Region Id,Market,Order Region,Order Country,Order State,Order City
7809959990,Pacific Asia,South Asia,Irán,Hamadán,Malayer
2533721063,Pacific Asia,South Asia,India,Maharashtra,Parbhani
5384054644,Pacific Asia,Central Asia,Kazajistán,Karagandá,Karagandá
1501325214,Pacific Asia,Eastern Asia,China,Anhui,Huaibei
1839382315,Pacific Asia,Eastern Asia,Japón,Oita,Matsubara
8206268584,Pacific Asia,Eastern Asia,China,Heilongjiang,Harbin
1296917746,Pacific Asia,Eastern Asia,China,Mongolia Interior,Baotou
8588186612,Pacific Asia,South Asia,India,Odisha,Bhubaneswar
5162161342,Pacific Asia,Eastern Asia,China,Jilin,Gongzhuling
6823993261,Pacific Asia,South Asia,India,Punyab,Bhatinda
4339972470,Pacific Asia,Oceania,Australia,Territorio del Norte,Alice Springs
1814125522,LATAM,Central America,Nicaragua,Granada,Granada
3970950454,LATAM,Central America,Guatemala,Escuintla,Escuintla
5158097632,LATAM,South America,Brasil,Alagoas,Pilar
2128240235,LATAM,South America,Venezuela,Distrito Capital,Caracas
3544294264,LATAM,Central America,México,Guanajuato,León
9055190045,LATAM,South America,Brasil,Río de Janeiro,Cabo Frio
1516803228,LATAM,South America,Brasil,São Paulo,Valinhos
9193286592,LATAM,Central America,México,México,Tlalnepantla
9889817230,LATAM,Central America,México,Sonora,Obregón
626081663,LATAM,Central America,Honduras,Yoro,El Progreso
2728995476,LATAM,Central America,México,Nuevo León,General Escobedo
4643837972,LATAM,Central America,México,Sonora,San Luis Río Colorado
6666804990,LATAM,Caribbean,Cuba,Santiago de Cuba,Contramaestre
7908049646,LATAM,South America,Chile,Bío-Bío,Talcahuano
9567279359,LATAM,Central America,México,Tamaulipas,Victoria
7472258980,LATAM,Central America,México,Tamaulipas,Reynosa
5274551635,LATAM,Caribbean,Barbados,San Miguel,Bridgetown
8914866563,LATAM,South America,Brasil,Río de Janeiro,São Gonçalo
5891703891,LATAM,South America,Brasil,Alagoas,Penedo
3537565296,LATAM,Caribbean,Cuba,Holguín,Moa
5915094113,LATAM,Central America,México,Sinaloa,Los Mochis
9547787706,LATAM,South America,Venezuela,Zulia,Maracaibo
5849569242,LATAM,South America,Brasil,Pernambuco,Recife
9596969506,LATAM,South America,Venezuela,Carabobo,Guacara
7869529021,LATAM,Central America,México,Coahuila,Villa Frontera
6121173515,LATAM,Central America,México,Tamaulipas,Madero
7710373673,LATAM,Central America,México,Guerrero,Iguala
9384521601,LATAM,South America,Bolivia,Cochabamba,Cochabamba
4130117060,LATAM,Caribbean,Cuba,Pinar del Río,Consolación del Sur
3334293463,LATAM,South America,Brasil,Pernambuco,Igarassu
7423501208,LATAM,South America,Colombia,Caldas,Manizales
9556504248,LATAM,Central America,México,Sinaloa,Guasave
2145894797,LATAM,Central America,México,Yucatán,Mérida
3158177990,LATAM,South America,Brasil,São Paulo,Pindamonhangaba
7315927755,LATAM,South America,Venezuela,Lara,Barquisimeto
2557695357,LATAM,South America,Brasil,Río Grande del Norte,Açu
6435754361,LATAM,South America,Colombia,Casanare,Yopal
14243148,Pacific Asia,South Asia,Bangladés,Sylhet,Sylhet
9636405140,Pacific Asia,Oceania,Nueva Zelanda,Waikato,Hamilton
7557568808,Pacific Asia,Central Asia,Tayikistán,Khatlon,Kulob
5703210293,Pacific Asia,Eastern Asia,China,Henan,Shangqiu
780136894,Pacific Asia,Southeast Asia,Indonesia,Sumatra Septentrional,Pematangsiantar
7025323953,Pacific Asia,Central Asia,Kazajistán,Ciudad de Almatý,Almaty
5360425533,Pacific Asia,Southeast Asia,Indonesia,Borneo Occidental,Pontianak
5458466790,Pacific Asia,Central Asia,Kazajistán,Pavlodar,Ekibastuz
2911431595,Pacific Asia,Oceania,Nueva Zelanda,Manawatu-Wanganui,Palmerston North
1271594625,Pacific Asia,South Asia,India,Jammu y Cachemira,Srinagar
2060625925,Pacific Asia,South Asia,India,Uttar Pradesh,Gorakhpur
1432118285,Pacific Asia,West Asia,Siria,Hims,Homs
1944449217,Pacific Asia,Eastern Asia,China,Liaoning,Benxi
7834913158,Pacific Asia,Oceania,Australia,Nueva Gales del Sur,Katoomba
9316548091,Pacific Asia,Southeast Asia,Indonesia,Riau,Dumai
6454920150,Pacific Asia,Southeast Asia,Indonesia,Java Occidental,Bogor
2699484232,Pacific Asia,South Asia,India,Uttar Pradesh,Varanasi
7474069561,Pacific Asia,South Asia,India,Madhya Pradesh,Dewas
2864044966,Pacific Asia,South Asia,India,Punyab,Amritsar
2981558753,Pacific Asia,West Asia,Irak,Babilonia,Al Hillah
7407196349,Pacific Asia,South Asia,India,Andhra Pradesh,Kakinada
438402443,Pacific Asia,South Asia,Bangladés,Khulna,Khulna
441053110,Pacific Asia,South Asia,India,Chhattisgarh,Korba
8760579494,Europe,Western Europe,Francia,Isla de Francia,Cormeilles-en-Parisis
363854430,Europe,Southern Europe,Italia,Emilia-Romaña,Ferrara
8081859509,Europe,Western Europe,Alemania,Renania del Norte-Westfalia,Herne
1667310484,LATAM,South America,Brasil,Amazonas,Manaus
8605754471,LATAM,Caribbean,Cuba,Las Tunas,Puerto Padre
5441086557,LATAM,Caribbean,Guadalupe,Guadalupe,Les Abymes
5985337697,LATAM,Central America,México,Colima,Colima
1709320168,LATAM,South America,Brasil,Minas Gerais,Nova Serrana
7022850521,LATAM,South America,Perú,Junín,Huancayo
3296410024,LATAM,South America,Argentina,Entre Ríos,Paraná
2059568532,Pacific Asia,West Asia,Israel,Meridional,Ashdod
1516177695,Pacific Asia,Eastern Asia,China,Mongolia Interior,Hohhot
2635265940,Pacific Asia,Eastern Asia,China,Liaoning,Fengcheng
4666296312,Pacific Asia,Oceania,Papúa Nueva Guinea,Capital Nacional,Port Moresby
2384208112,Pacific Asia,Eastern Asia,Japón,Hiroshima,Fukuyama
6733887540,Pacific Asia,West Asia,Turquía,Manisa,Turgutlu
7291287472,USCA,South of  USA ,Estados Unidos,Tennessee,Smyrna
5454014822,USCA,South of  USA ,Estados Unidos,Carolina del Norte,Wilmington
1016850410,Africa,West Africa,Nigeria,Oyo,Ibadan
6733832644,Africa,West Africa,Nigeria,Katsina,Katsina
9848664407,Europe,Southern Europe,Italia,Emilia-Romaña,Cesena
3879737949,Europe,Northern Europe,Reino Unido,Inglaterra,Farnborough
9082408687,LATAM,South America,Argentina,Buenos Aires (provincia),San Nicolás de los Arroyos
8803460527,Pacific Asia,Eastern Asia,China,Guangdong,Jieyang
4147805629,USCA,South of  USA ,Estados Unidos,Carolina del Sur,Columbia
7289575712,USCA,South of  USA ,Estados Unidos,Tennessee,Franklin
8318147591,LATAM,South America,Brasil,Rio Grande do Sul,São Leopoldo
5231287644,Europe,Northern Europe,Lituania,Klaip?da,Klaip?da
1993081777,Europe,Eastern Europe,Bielorrusia,Gómel,Gómel
6802455013,Pacific Asia,Oceania,Australia,Nueva Gales del Sur,Broken Hill
9415169717,Pacific Asia,Eastern Asia,China,Yunnan,Kunming
9762641848,Pacific Asia,Southeast Asia,Indonesia,Java Occidental,Sukabumi
4210753430,Pacific Asia,South Asia,India,Karnataka,Bijapur
4595880159,USCA,South of  USA ,Estados Unidos,Carolina del Norte,Raleigh
2279033032,LATAM,Caribbean,República Dominicana,Espaillat,Moca
6503896400,Africa,East Africa,Zimbabue,Bulawayo,Bulawayo
6703333539,Africa,Central Africa,Angola,Malanje,Malanje
2421913197,Europe,Southern Europe,España,Cataluña,Reus
8900800031,Europe,Western Europe,Francia,Isla de Francia,Neuilly-sur-Marne
8560414664,Europe,Eastern Europe,Rusia,Irkutsk,Irkutsk
465708143,Europe,Western Europe,Francia,Bretaña,Quimper
5384800686,Europe,Eastern Europe,Ucrania,Donetsk,Horlivka
559024041,Europe,Western Europe,Alemania,Baden-Wurtemberg,Mannheim
8385615895,Pacific Asia,Oceania,Nueva Zelanda,Marlborough,Blenheim
3189290098,Pacific Asia,South Asia,India,Telangana,Kukatpalli
1245787123,Pacific Asia,Southeast Asia,Filipinas,Capital Nacional,Las Pinas
4947499324,Pacific Asia,Eastern Asia,China,Shanxi,Changzhi
8295425757,Pacific Asia,Eastern Asia,China,Jilin,Changchun
5733748277,Pacific Asia,West Asia,Azerbaiyán,Baki,Baku
5535628905,Pacific Asia,West Asia,Arabia Saudí,Medina,Yanbu al Bahr
2039725579,Pacific Asia,South Asia,Irán,Lorestan,Khorramabad
6314175332,Pacific Asia,Eastern Asia,China,Liaoning,Chaoyang
3795363319,Pacific Asia,Eastern Asia,China,Sichuan,Jiangyou
7331872293,Pacific Asia,Southeast Asia,Malasia,Negeri Sembilan,Seremban
2371892007,Pacific Asia,West Asia,Turquía,Adana,Ceyhan
3459508874,Pacific Asia,South Asia,India,Telangana,Warangal
4014271729,Pacific Asia,South Asia,India,Tamil Nadu,Tiruchchirappalli
5288162879,Pacific Asia,Southeast Asia,Indonesia,Riau,Pekanbaru
7828006706,Pacific Asia,Eastern Asia,China,Jiangsu,Licheng
393955121,Pacific Asia,Oceania,Australia,Victoria,Wodonga
5927223141,Pacific Asia,South Asia,India,Uttar Pradesh,Lucknow
5197044652,Pacific Asia,South Asia,India,Bihar,Darbhanga
2475534731,Pacific Asia,South Asia,Pakistán,Sind,Hyderabad
8079129537,Pacific Asia,Southeast Asia,Malasia,Sarawak,Kuching
3312562763,Pacific Asia,Eastern Asia,China,Anhui,Jieshou
2172463391,Pacific Asia,Eastern Asia,China,Zhejiang,Lanxi
2086076646,Pacific Asia,Oceania,Australia,Australia del Sur,Mount Gambier
6512639902,Pacific Asia,Eastern Asia,China,Zhejiang,Wenling
1565033170,Pacific Asia,Oceania,Australia,Victoria,Melton
2075062966,Pacific Asia,Eastern Asia,China,Guangdong,Jiangmen
90818017,Pacific Asia,South Asia,India,Uttar Pradesh,Meerut
2044269411,Pacific Asia,Eastern Asia,China,Tianjin,Hangu
847962616,Pacific Asia,South Asia,Irán,Jorasán Razaví,Mashhad
4920529534,Pacific Asia,Central Asia,Turkmenistán,Lebap,Turkmenabat
4599033771,Pacific Asia,South Asia,India,Maharashtra,Durgapur
6675271090,Pacific Asia,Oceania,Australia,Australia del Sur,Whyalla
9862514372,Pacific Asia,Oceania,Australia,Victoria,Traralgon
3311143805,USCA,West of USA ,Estados Unidos,Colorado,Aurora
1071174052,USCA,South of  USA ,Estados Unidos,Virginia,Salem
3974880278,Europe,Southern Europe,España,Castilla y León,Ponferrada
6874705118,Europe,Southern Europe,España,País Vasco,Irun
2296228773,Europe,Southern Europe,Italia,Toscana,Arezzo
5976263472,Europe,Southern Europe,Italia,Sicilia,Acireale
4613616792,Europe,Northern Europe,Reino Unido,Inglaterra,Walsall
5114612144,Europe,Southern Europe,España,Valenciana,Alicante
455678809,Europe,Western Europe,Francia,Isla de Francia,Fontainebleau
2545161493,Europe,Eastern Europe,Ucrania,Sevastopol,Sevastopol
2210280790,LATAM,Central America,México,Oaxaca,Salina Cruz
5892385671,LATAM,South America,Ecuador,Guayas,Guayaquil
9896579508,LATAM,South America,Brasil,Paraná,Maringá
4359417061,LATAM,South America,Chile,Santiago de Chile,Puente Alto
2168016812,LATAM,Central America,México,San Luis Potosí,San Luis Potosí
4323390280,LATAM,Caribbean,República Dominicana,San Pedro de Macorís,San Pedro de Macorís
8663070205,LATAM,South America,Brasil,Pará,Itaituba
1109161847,LATAM,Central America,México,Coahuila,Piedras Negras
8204008532,LATAM,South America,Chile,O'Higgins,Rancagua
2919033020,LATAM,Central America,El Salvador,La Libertad,Antiguo Cuscatlán
2112206100,LATAM,Central America,México,Nuevo León,Santa Catarina
4066878384,LATAM,South America,Brasil,Bahía,Jequié
4701122061,LATAM,Caribbean,República Dominicana,Peravia,Baní
6272556068,LATAM,Central America,Guatemala,Guatemala,Amatitlán
6720534106,LATAM,South America,Brasil,Bahía,Simões Filho
4905569395,LATAM,South America,Brasil,Santa Catarina,Chapecó
37559469,LATAM,South America,Argentina,Chaco,Resistencia
7765561465,LATAM,South America,Brasil,Marañón,Barreirinhas
4984297137,LATAM,South America,Uruguay,Paysandú,Paysandú
8744092692,LATAM,South America,Brasil,Goiás,Jataí
3594650563,LATAM,South America,Brasil,São Paulo,Cruzeiro
5447337348,LATAM,South America,Uruguay,Rivera,Rivera
8074754674,LATAM,South America,Brasil,Rio Grande do Sul,Uruguaiana
8604384457,LATAM,South America,Brasil,Alagoas,Arapiraca
4234151248,LATAM,South America,Brasil,Paraná,Guarapuava
2349658580,LATAM,Caribbean,República Dominicana,Duarte,San Francisco de Macorís
3877588398,LATAM,South America,Argentina,Córdoba,Córdoba
431160965,LATAM,Central America,México,Campeche,Campeche
7890925567,LATAM,South America,Brasil,Santa Catarina,Itajaí
1868907224,LATAM,South America,Venezuela,Aragua,Turmero
8591982345,LATAM,South America,Brasil,Bahía,Bom Jesus da Lapa
9391892745,LATAM,South America,Brasil,Santa Catarina,Gaspar
8419089223,LATAM,South America,Brasil,Espíritu Santo,Linhares
2669351250,LATAM,Central America,México,Tamaulipas,Miramar
8258096884,LATAM,South America,Brasil,Bahía,Ilhéus
3642833071,LATAM,South America,Brasil,Paraná,Umuarama
9845840953,LATAM,South America,Brasil,São Paulo,São José dos Campos
2977300078,LATAM,South America,Brasil,São Paulo,Ibiúna
4904748136,LATAM,South America,Brasil,São Paulo,Praia Grande
3824847494,LATAM,South America,Brasil,Bahía,Cruz das Almas
7677979655,LATAM,South America,Bolivia,Santa Cruz,Santa Cruz de la Sierra
3462015108,LATAM,South America,Brasil,Goiás,Novo Gama
4990084679,LATAM,South America,Brasil,Minas Gerais,Pouso Alegre
7673574099,LATAM,South America,Brasil,Bahía,Jacobina
3104725226,LATAM,South America,Paraguay,Asunción,Asunción
2286643133,LATAM,South America,Perú,Piura,Paita
1744683414,LATAM,Central America,México,Nuevo León,Apodaca
7129825913,LATAM,Caribbean,Cuba,Granma,Bayamo
6973727468,LATAM,Caribbean,Jamaica,Santa Caterina,Spanish Town
2816729802,LATAM,South America,Brasil,São Paulo,Santo André
2852205181,LATAM,Caribbean,Cuba,Ciego de Ávila,Ciego de Ávila
4248228397,LATAM,Central America,México,Coahuila,Torreón
1142386126,LATAM,South America,Brasil,Ceará,Limoeiro do Norte
3116309777,LATAM,South America,Brasil,Paraíba,Cajazeiras
5038426502,LATAM,South America,Colombia,Risaralda,Pereira
9994089074,LATAM,South America,Brasil,Bahía,Camaçari
246037438,LATAM,South America,Brasil,São Paulo,Franca
3361472661,LATAM,South America,Brasil,São Paulo,Tupã
5503016966,LATAM,South America,Brasil,Minas Gerais,Juiz de Fora
3926453552,LATAM,South America,Perú,Cajamarca,Cajamarca
7587484612,LATAM,South America,Brasil,São Paulo,Votuporanga
8574251291,LATAM,Central America,México,Jalisco,Puerto Vallarta
8910881536,LATAM,Central America,Nicaragua,Chinandega,Chinandega
2592035876,LATAM,South America,Brasil,Paraíba,Bayeux
2551464888,LATAM,South America,Chile,Antofagasta,Antofagasta
8445349216,LATAM,South America,Colombia,Atlántico,Sabanalarga
6422577615,LATAM,South America,Brasil,Rondônia,Ji-Paraná
6095654306,LATAM,Caribbean,República Dominicana,San Juan,San Juan de la Maguana
2626145700,LATAM,South America,Brasil,São Paulo,Araçatuba
5213135582,LATAM,South America,Brasil,Rio Grande do Sul,Canoas
6601717901,LATAM,Central America,México,Quintana Roo,Cancún
4230071308,LATAM,South America,Venezuela,Táchira,San Cristóbal
2458028394,LATAM,South America,Brasil,Marañón,Grajaú
8228510345,Pacific Asia,West Asia,Turquía,Kirsehir,Kirsehir
2781483563,Pacific Asia,Southeast Asia,Malasia,Sabah,Sandakan
7304314021,Pacific Asia,Central Asia,Turkmenistán,Asjabad,Asjabad
6435729702,Pacific Asia,Eastern Asia,China,Shandong,Binzhou
9675673172,Pacific Asia,Eastern Asia,China,Guizhou,Guiyang
2837412523,Pacific Asia,Oceania,Nueva Zelanda,Wellington,Lower Hutt
9174405181,Pacific Asia,Oceania,Australia,Victoria,Ballarat
4915119897,Pacific Asia,Southeast Asia,Filipinas,Calabarzón,Calamba
3975890963,Pacific Asia,South Asia,Irán,Isfahán,Kashan
6193010118,Pacific Asia,West Asia,Jordania,Amán,Amman
7224744874,Pacific Asia,West Asia,Arabia Saudí,Ash Sharqiyah,Al Mubarraz
1282548993,Pacific Asia,South Asia,Irán,Yazd,Yazd
7679892817,Pacific Asia,West Asia,Arabia Saudí,Al Jawf,Sakaka
8331088196,Pacific Asia,Eastern Asia,China,Mongolia Interior,Chifeng
7777460000,Pacific Asia,South Asia,India,Punyab,Ludhiana
8473086647,Pacific Asia,South Asia,Irán,Kermanshah,Kermanshah
9461334832,Pacific Asia,Southeast Asia,Indonesia,Sumatra Occidental,Padang
4794690496,Pacific Asia,Eastern Asia,Hong Kong,Hong Kong,Kowloon
7779633119,Pacific Asia,Central Asia,Kazajistán,Akmola,Kokshetau
8902500437,Pacific Asia,West Asia,Turquía,Aydin,Nazilli
1409841924,Pacific Asia,Eastern Asia,Japón,Nagasaki,Nagasaki
5317801770,Pacific Asia,West Asia,Turquía,Sivas,Sivas
4381498448,Pacific Asia,South Asia,India,Uttar Pradesh,Firozabad
3085171418,Pacific Asia,Eastern Asia,China,Fujian,Xiamen
4319987518,Pacific Asia,Eastern Asia,China,Shandong,Ninghai
3727771257,Pacific Asia,South Asia,India,Kerala,Kozhikode
2632738927,Pacific Asia,Eastern Asia,China,Shandong,Xintai
1362670315,Pacific Asia,West Asia,Turquía,Mardin,Mardin
8510485453,Pacific Asia,South Asia,India,Maharashtra,Kalyan
1205648643,Europe,Western Europe,Francia,Isla de Francia,Boulogne-Billancourt
4434062434,Europe,Eastern Europe,Rumania,Mures,Targu Mures
3848896953,Europe,Eastern Europe,Ucrania,Donetsk,Donets'k
2340749344,Europe,Southern Europe,España,Andalucía,Jerez de la Frontera
4609058394,Europe,Western Europe,Alemania,Renania del Norte-Westfalia,Oberhausen
1551111052,Europe,Western Europe,Francia,Isla de Francia,Pontoise
8190164660,Europe,Northern Europe,Reino Unido,Inglaterra,Crawley
3856511135,Europe,Western Europe,Francia,Norte-Paso de Calais-Picardía,Wasquehal
1988475444,Europe,Eastern Europe,Rusia,Cheliábinsk,Miass
3195482345,Europe,Western Europe,Austria,Carintia,Villach
1000270686,Europe,Eastern Europe,Rusia,Vladímir,Vladímir
2570740270,Europe,Western Europe,Francia,Auvernia-Ródano-Alpes,Annemasse
1288695366,Europe,Western Europe,Francia,Alsacia-Champaña-Ardenas-Lorena,Metz
3196818716,Europe,Western Europe,Francia,Isla de Francia,Levallois-Perret
3400976661,Europe,Western Europe,Francia,Auvernia-Ródano-Alpes,Givors
8651812824,Europe,Eastern Europe,Rusia,Bélgorod,Bélgorod
3982697062,Europe,Western Europe,Alemania,Renania del Norte-Westfalia,Menden
2152728446,LATAM,Central America,Panamá,Panamá,Arraiján
4019303197,LATAM,South America,Argentina,Santa Fe,Rosario
1314932991,LATAM,South America,Argentina,Entre Ríos,Concepción del Uruguay
9689767333,LATAM,South America,Chile,Valparaíso,Viña del Mar
6120915678,LATAM,Central America,México,Michoacán,Apatzingán de la Constitución
6354870078,LATAM,Central America,México,Colima,Tecomán
7303258344,LATAM,South America,Brasil,Espíritu Santo,Vitória
8467819339,LATAM,South America,Ecuador,Manabí,Portoviejo
6485706148,LATAM,South America,Bolivia,El Beni,Trinidad
6571170847,LATAM,South America,Brasil,Rio Grande do Sul,Passo Fundo
5533210189,LATAM,South America,Brasil,Sergipe,Aracaju
6684113105,LATAM,Central America,México,Veracruz,San Andrés Tuxtla
4321253859,LATAM,South America,Colombia,Valle del Cauca,Jamundí
5070552033,LATAM,Central America,México,Puebla,Tehuacán
6200926317,LATAM,Central America,México,Jalisco,Lagos de Moreno
7664985360,LATAM,South America,Brasil,Alagoas,São Miguel dos Campos
1374184307,LATAM,Central America,El Salvador,Sonsonate,Sonsonate
1037541626,LATAM,South America,Brasil,Pernambuco,Bezerros
1025327407,Pacific Asia,South Asia,India,Kerala,Kochi
8293165003,Pacific Asia,Oceania,Nueva Zelanda,Southland,Invercargill
9660931130,Pacific Asia,Eastern Asia,China,Gansu,Lanzhou
9662131191,Pacific Asia,West Asia,Turquía,Kilis,Kilis
6952547867,Pacific Asia,West Asia,Turquía,Siirt,Siirt
1918629171,Pacific Asia,Eastern Asia,China,Guangdong,Chaozhou
9082753180,Pacific Asia,West Asia,Turquía,Erzurum,Erzurum
8144842314,Pacific Asia,Oceania,Nueva Zelanda,Bay of Plenty,Tauranga
6969907020,Pacific Asia,South Asia,Pakistán,Sind,Sukkur
137545707,Pacific Asia,South Asia,India,Karnataka,Mysore
4662982938,Pacific Asia,South Asia,India,Maharashtra,Kolhapur
2278015017,Pacific Asia,Eastern Asia,China,Henan,Jiaozuo
